SK_ID_PREV,SK_ID_CURR,MONTHS_BALANCE,CNT_INSTALMENT,CNT_INSTALMENT_FUTURE,NAME_CONTRACT_STATUS,SK_DPD,SK_DPD_DEF
1468099,110727,-18,24.0,19.0,Active,0,0
2571050,282875,-12,24.0,20.0,Active,0,0
1516009,289222,-13,6.0,2.0,Active,0,0
1198177,111114,-15,6.0,0.0,Active,0,0
2159257,369149,-15,6.0,2.0,Active,0,0
1209671,340219,-20,6.0,1.0,Active,0,0
2707301,407132,-14,12.0,9.0,Active,0,0
2705144,184504,-12,14.0,11.0,Active,0,0
1239566,107141,-15,10.0,2.0,Active,0,0
1102663,384250,-19,14.0,12.0,Active,0,0
2726516,270092,-15,24.0,18.0,Active,0,0
1949737,395295,-17,24.0,22.0,Active,0,0
1436666,173149,-15,24.0,17.0,Active,0,0
1414139,174963,-13,14.0,11.0,Active,0,0
2204472,271076,-13,18.0,14.0,Active,0,0
2299465,132074,-17,24.0,21.0,Active,0,0
1919481,111786,-15,16.0,14.0,Active,0,0
1621953,312950,-20,6.0,0.0,Completed,0,0
1059058,407602,-20,24.0,21.0,Active,0,0
1180051,445868,-18,10.0,4.0,Active,0,0
2205976,212510,-14,24.0,21.0,Active,0,0
1643416,226916,-19,24.0,21.0,Active,0,0
1919966,399609,-13,24.0,21.0,Active,0,0
1192386,254833,-14,18.0,13.0,Active,0,0
1541443,391247,-17,6.0,1.0,Active,0,0
2641528,311811,-11,24.0,18.0,Active,0,0
1057216,248533,-47,24.0,11.0,Active,0,0
2090624,244484,-46,24.0,11.0,Active,0,0
2340312,379402,-43,24.0,12.0,Active,0,0
2059168,374010,-39,24.0,11.0,Active,0,0
1498535,209952,-37,24.0,12.0,Active,0,0
2002673,225718,-38,24.0,12.0,Active,0,0
2305993,118632,-38,24.0,12.0,Active,0,0
1927799,293421,-37,24.0,12.0,Active,0,0
2076097,435223,-37,24.0,13.0,Active,0,0
2560487,431511,-47,24.0,13.0,Active,0,0
2106155,186637,-41,24.0,12.0,Active,0,0
1355723,280175,-37,24.0,12.0,Active,0,0
2317648,214346,-39,24.0,12.0,Active,0,0
1692635,387464,-44,12.0,4.0,Active,0,0
1255811,300966,-45,24.0,13.0,Active,0,0
1919184,420031,-39,24.0,13.0,Active,0,0
2293916,127650,-38,24.0,13.0,Active,0,0
1469192,333902,-45,24.0,13.0,Active,0,0
1010218,393668,-37,24.0,12.0,Active,0,0
2824406,192882,-38,24.0,12.0,Active,0,0
1920036,351327,-40,24.0,12.0,Active,0,0
2612921,382987,-42,24.0,12.0,Active,0,0
1487122,191853,-43,24.0,12.0,Active,0,0
2586650,186879,-43,24.0,12.0,Active,0,0
2305099,227013,-46,24.0,13.0,Active,0,0
1305557,379709,-40,24.0,13.0,Active,0,0
1382481,163257,-37,24.0,12.0,Active,0,0
1536019,417951,-37,24.0,12.0,Active,0,0
1363861,125882,-38,24.0,1.0,Active,0,0
1636542,118350,-45,24.0,12.0,Active,0,0
2785457,310485,-47,24.0,12.0,Active,0,0
2709207,262648,-41,24.0,11.0,Active,0,0
2107710,228837,-41,11.0,0.0,Completed,0,0
1100763,306985,-41,24.0,12.0,Active,0,0
1012415,188442,-38,11.0,0.0,Active,0,0
1756477,203733,-45,24.0,11.0,Active,0,0
2159030,108516,-40,24.0,12.0,Active,0,0
1722763,326092,-40,14.0,6.0,Active,0,0
2011832,392778,-39,24.0,14.0,Active,0,0
2165198,169781,-37,24.0,14.0,Active,0,0
2049275,121313,-41,24.0,14.0,Active,0,0
1258054,236383,-45,12.0,2.0,Active,0,0
2560810,411314,-38,24.0,14.0,Active,0,0
2270692,188971,-40,24.0,14.0,Active,0,0
2523344,406189,-42,12.0,4.0,Active,0,0
1912842,297473,-41,24.0,13.0,Active,0,0
1826397,269383,-41,14.0,6.0,Active,0,0
1901364,375280,-43,24.0,11.0,Active,0,0
2743559,338128,-38,24.0,12.0,Active,0,0
1591394,262023,-40,24.0,12.0,Active,0,0
2636252,367262,-38,12.0,0.0,Completed,0,0
2015026,415618,-38,24.0,12.0,Active,0,0
2578473,245755,-41,24.0,1.0,Active,0,0
1565786,248561,-43,24.0,12.0,Active,0,0
1769581,325896,-37,24.0,12.0,Active,0,0
1685743,385168,-37,24.0,12.0,Active,0,0
1839006,234225,-47,24.0,12.0,Active,0,0
1940023,379688,-41,24.0,12.0,Active,0,0
2307567,151747,-45,24.0,12.0,Active,0,0
1404886,224890,-41,12.0,1.0,Active,0,0
1999280,119195,-38,24.0,12.0,Active,0,0
1100952,385548,-40,24.0,12.0,Active,0,0
2816694,447105,-37,24.0,12.0,Active,0,0
2690941,423108,-43,24.0,12.0,Active,0,0
2164294,370025,-34,24.0,8.0,Active,0,0
1765841,377158,-37,24.0,9.0,Active,0,0
1881966,418592,-43,24.0,8.0,Active,0,0
2228888,152458,-36,24.0,8.0,Active,0,0
2557721,408218,-33,24.0,9.0,Active,0,0
1355600,215317,-33,24.0,7.0,Active,0,0
2542739,260748,-42,16.0,0.0,Completed,0,0
2745026,209040,-37,16.0,0.0,Completed,0,0
2078093,149164,-43,24.0,7.0,Active,0,0
1409622,393768,-41,24.0,7.0,Active,0,0
2258398,148947,-34,24.0,8.0,Active,0,0
2189335,105897,-35,24.0,8.0,Active,0,0
2463253,191395,-36,24.0,8.0,Active,0,0
1117210,446310,-43,11.0,0.0,Completed,0,0
2617059,424856,-42,24.0,8.0,Active,0,0
2541544,373517,-36,24.0,8.0,Active,0,0
1105056,288723,-34,24.0,8.0,Active,0,0
1799383,334794,-33,24.0,8.0,Active,0,0
1131217,303008,-34,24.0,8.0,Active,0,0
2001400,137274,-37,24.0,8.0,Active,0,0
2404044,355308,-36,24.0,7.0,Active,0,0
1290126,127707,-33,24.0,9.0,Active,0,0
1595565,310573,-42,24.0,10.0,Active,0,0
1392846,107929,-35,24.0,8.0,Active,0,0
2485675,371163,-34,24.0,8.0,Active,0,0
1054300,390729,-33,12.0,1.0,Active,0,0
2001740,212763,-43,24.0,8.0,Active,0,0
2101705,137060,-35,14.0,3.0,Active,0,0
2152528,291123,-37,17.0,0.0,Active,0,0
2356548,283582,-41,24.0,8.0,Active,0,0
2660313,412336,-38,24.0,8.0,Active,0,0
1737137,290342,-35,24.0,7.0,Active,0,0
1789694,148577,-35,24.0,8.0,Active,0,0
1289307,318794,-33,24.0,7.0,Active,0,0
2225202,192751,-35,24.0,9.0,Active,0,0
2566988,310686,-36,24.0,10.0,Active,0,0
1689268,142482,-36,24.0,9.0,Active,0,0
2283710,376522,-42,24.0,7.0,Active,0,0
2252888,366466,-42,24.0,8.0,Active,0,0
2642792,317820,-37,24.0,9.0,Active,0,0
1397978,151143,-35,24.0,8.0,Active,0,0
2309224,385177,-33,24.0,7.0,Active,0,0
2022847,325648,-33,18.0,4.0,Active,0,0
1302832,333645,-39,14.0,2.0,Active,0,0
2044823,136521,-36,14.0,3.0,Active,0,0
1434835,424622,-36,24.0,7.0,Active,0,0
2073960,130841,-33,24.0,7.0,Active,0,0
2111097,304600,-38,24.0,8.0,Active,0,0
2826969,343468,-40,24.0,8.0,Active,0,0
1709861,350073,-33,24.0,8.0,Active,0,0
1952588,442846,-42,24.0,8.0,Active,0,0
1080127,427854,-41,24.0,7.0,Active,2,2
2179883,254625,-35,24.0,8.0,Active,0,0
1740834,123974,-34,24.0,8.0,Active,0,0
2682850,259839,-34,24.0,7.0,Active,0,0
1118727,329303,-37,24.0,9.0,Active,0,0
1485365,132498,-34,24.0,8.0,Active,0,0
1675395,333712,-37,24.0,8.0,Active,0,0
1624823,401972,-43,12.0,1.0,Active,0,0
2523538,402246,-39,24.0,8.0,Active,0,0
1084216,228599,-33,24.0,7.0,Active,0,0
2002756,199925,-34,24.0,7.0,Active,0,0
1444898,202925,-41,24.0,8.0,Active,0,0
1423219,387892,-42,24.0,8.0,Active,0,0
2583581,366634,-39,48.0,35.0,Active,0,0
2115829,138690,-41,12.0,10.0,Active,0,0
2166564,127125,-41,24.0,17.0,Active,0,0
1821412,220353,-43,12.0,7.0,Active,0,0
1775223,301311,-40,48.0,47.0,Active,0,0
1624716,344038,-42,36.0,28.0,Active,0,0
2744855,307743,-40,18.0,16.0,Active,0,0
2011638,306490,-40,48.0,48.0,Active,0,0
1435795,441174,-43,12.0,9.0,Active,0,0
1931881,286035,-39,36.0,33.0,Active,0,0
2677179,156924,-43,24.0,21.0,Active,0,0
2300061,121058,-38,12.0,12.0,Active,0,0
1450389,248506,-45,48.0,4.0,Active,0,0
2642070,293022,-42,24.0,21.0,Active,0,0
1950219,238934,-39,48.0,4.0,Active,0,0
1032960,124946,-38,12.0,6.0,Active,0,0
2426093,455535,-43,12.0,5.0,Active,0,0
2261880,254390,-48,12.0,12.0,Active,0,0
2174572,342960,-42,24.0,22.0,Active,0,0
1103817,256334,-48,24.0,23.0,Active,0,0
2805784,423358,-40,36.0,36.0,Approved,0,0
2801598,229844,-39,36.0,35.0,Active,0,0
2472131,223673,-41,48.0,3.0,Active,0,0
1894403,266542,-44,48.0,47.0,Active,0,0
2027470,391768,-48,48.0,47.0,Active,0,0
2254476,190226,-43,24.0,24.0,Active,0,0
1211956,254550,-38,12.0,9.0,Active,0,0
2556673,206055,-42,7.0,0.0,Active,0,0
1514745,254618,-40,24.0,13.0,Active,0,0
1471646,201148,-45,36.0,28.0,Active,0,0
2697799,301369,-38,36.0,28.0,Active,15,15
2299278,273363,-46,48.0,10.0,Active,0,0
2342471,245748,-48,48.0,14.0,Active,0,0
1492278,131159,-40,12.0,12.0,Active,0,0
1635343,182824,-42,12.0,7.0,Active,0,0
1209943,274010,-41,48.0,48.0,Approved,0,0
2843340,451355,-38,12.0,10.0,Active,0,0
2004072,104810,-41,24.0,21.0,Active,0,0
2524746,213027,-39,24.0,23.0,Active,0,0
1789381,196304,-45,12.0,6.0,Active,0,0
2761742,404330,-48,12.0,11.0,Active,0,0
1404913,275702,-46,18.0,16.0,Active,0,0
1865894,372895,-43,24.0,18.0,Active,0,0
1169552,379522,-41,48.0,45.0,Active,0,0
2346376,424376,-38,12.0,6.0,Active,0,0
1113567,197509,-47,48.0,4.0,Active,0,0
2262767,296729,-38,48.0,6.0,Active,0,0
1156072,217960,-44,12.0,8.0,Active,0,0
2593270,288414,-40,48.0,6.0,Active,0,0
2807679,404019,-40,12.0,3.0,Active,0,0
1012622,116794,-45,24.0,18.0,Active,0,0
2363598,235363,-46,12.0,8.0,Active,0,0
1510537,138700,-38,36.0,27.0,Active,0,0
2560598,286913,-40,48.0,12.0,Active,0,0
1442894,365034,-38,12.0,7.0,Active,0,0
2565471,138163,-41,12.0,7.0,Active,0,0
2691467,434169,-48,12.0,10.0,Active,0,0
2707775,314593,-42,36.0,36.0,Active,0,0
1190326,402163,-45,60.0,53.0,Active,0,0
1730386,429493,-48,36.0,36.0,Active,0,0
2527074,271565,-48,12.0,11.0,Active,0,0
1886876,159886,-42,49.0,11.0,Active,0,0
2674343,264391,-40,12.0,5.0,Active,0,0
1139597,268457,-38,12.0,12.0,Active,0,0
1683085,142442,-40,48.0,38.0,Active,0,0
1445507,376194,-19,18.0,16.0,Active,0,0
1260773,439009,-22,24.0,22.0,Active,0,0
1976783,235641,-24,18.0,16.0,Active,0,0
2697151,324958,-15,3.0,0.0,Completed,0,0
2220200,225786,-19,24.0,23.0,Active,0,0
1443201,335477,-25,6.0,3.0,Active,0,0
2248077,263788,-23,24.0,23.0,Active,0,0
1347562,318688,-19,6.0,5.0,Active,0,0
1043183,249375,-19,24.0,23.0,Active,0,0
1690839,174156,-24,6.0,2.0,Active,0,0
1565755,233385,-15,18.0,17.0,Active,0,0
1181010,320188,-17,8.0,6.0,Active,0,0
2275495,121544,-25,6.0,6.0,Active,0,0
2132705,384463,-20,6.0,6.0,Active,0,0
1334015,168847,-17,18.0,14.0,Active,0,0
2345266,105874,-18,24.0,23.0,Active,0,0
1856851,236730,-22,6.0,3.0,Active,0,0
1906416,445692,-16,6.0,5.0,Active,0,0
1556461,235225,-15,6.0,5.0,Active,0,0
2203845,278497,-23,18.0,18.0,Active,0,0
2736605,435166,-19,6.0,6.0,Active,0,0
2558573,249641,-17,6.0,5.0,Active,0,0
2342557,200588,-25,12.0,8.0,Active,0,0
1039637,437042,-23,18.0,14.0,Active,0,0
2073235,105207,-16,12.0,10.0,Active,0,0
2563444,335127,-21,24.0,23.0,Active,0,0
1465303,121593,-19,6.0,4.0,Active,0,0
2643595,299195,-19,18.0,17.0,Active,0,0
2564731,242560,-19,6.0,2.0,Active,0,0
1135995,416425,-23,6.0,5.0,Active,0,0
1978270,242936,-24,8.0,4.0,Active,0,0
2126431,201821,-23,6.0,5.0,Active,0,0
1231301,397929,-22,6.0,5.0,Active,0,0
2413126,400807,-21,6.0,5.0,Active,0,0
1874303,169045,-23,24.0,23.0,Active,0,0
1724607,175397,-23,24.0,23.0,Active,0,0
1860966,351823,-18,18.0,17.0,Active,0,0
2287004,221826,-18,6.0,5.0,Active,0,0
1545556,167755,-25,18.0,17.0,Active,0,0
1790707,236639,-15,6.0,2.0,Active,0,0
2665688,129040,-17,6.0,3.0,Active,0,0
2537204,330314,-24,6.0,6.0,Active,0,0
2179612,126836,-15,6.0,5.0,Active,0,0
2436801,198543,-19,18.0,17.0,Active,0,0
1100561,162127,-22,6.0,6.0,Active,0,0
1647312,358144,-19,24.0,22.0,Active,0,0
2166897,167433,-24,6.0,4.0,Active,0,0
1193026,344875,-24,6.0,6.0,Active,0,0
1438173,146841,-17,6.0,6.0,Active,0,0
2343600,312017,-21,6.0,5.0,Active,0,0
2556185,287845,-17,18.0,16.0,Active,0,0
2626798,146399,-19,18.0,16.0,Active,0,0
2469379,396645,-15,4.0,0.0,Completed,0,0
2412521,322505,-19,6.0,5.0,Active,0,0
1486449,270096,-24,6.0,6.0,Active,0,0
2347369,137968,-22,24.0,21.0,Active,0,0
1377702,336035,-18,6.0,3.0,Active,0,0
1595774,382753,-19,24.0,23.0,Active,0,0
1365310,454796,-15,6.0,3.0,Active,0,0
1648506,433136,-18,10.0,10.0,Active,0,0
2732944,270050,-18,24.0,22.0,Active,0,0
1281734,450887,-15,6.0,5.0,Active,0,0
1208491,433886,-22,6.0,5.0,Active,0,0
1612991,330132,-23,18.0,15.0,Active,0,0
1710751,307906,-21,18.0,14.0,Active,0,0
1064736,171210,-21,6.0,4.0,Active,0,0
2761447,224563,-38,24.0,12.0,Active,0,0
2777347,153907,-37,24.0,11.0,Active,0,0
2517074,188543,-41,24.0,11.0,Active,0,0
1439975,443124,-40,24.0,12.0,Active,0,0
2464421,448014,-37,24.0,12.0,Active,0,0
1780254,416109,-45,24.0,12.0,Active,0,0
1359999,143869,-37,24.0,13.0,Active,0,0
1238446,199641,-37,24.0,12.0,Active,0,0
2107352,361761,-41,24.0,12.0,Active,0,0
2010494,307449,-39,24.0,12.0,Active,0,0
1462500,350546,-39,24.0,12.0,Active,0,0
2703561,204075,-38,24.0,2.0,Active,0,0
1710335,182286,-43,24.0,11.0,Active,0,0
2003038,383278,-45,24.0,11.0,Active,0,0
2665870,346581,-39,24.0,11.0,Active,0,0
2842986,212327,-47,24.0,12.0,Active,0,0
2428395,277380,-40,24.0,12.0,Active,0,0
1815136,361576,-42,24.0,11.0,Active,1,1
2240736,231916,-45,24.0,11.0,Active,4,4
2092772,100536,-41,24.0,12.0,Active,0,0
2450711,290827,-45,24.0,12.0,Active,0,0
1815562,261245,-42,24.0,11.0,Active,0,0
2804644,207499,-44,24.0,12.0,Active,0,0
1118862,429512,-38,24.0,1.0,Active,0,0
2481541,387513,-43,24.0,11.0,Active,0,0
2249507,171677,-47,24.0,11.0,Active,0,0
1289072,262254,-41,24.0,12.0,Active,0,0
2366012,180912,-45,24.0,11.0,Active,0,0
2627526,230850,-39,24.0,11.0,Active,0,0
2829726,100028,-47,24.0,11.0,Active,0,0
1378288,226494,-38,24.0,12.0,Active,0,0
2512217,177477,-44,24.0,13.0,Active,0,0
1783203,215891,-39,24.0,13.0,Active,0,0
1847399,210256,-38,18.0,11.0,Active,0,0
2194221,138543,-43,12.0,0.0,Completed,0,0
1701742,384999,-39,24.0,12.0,Active,0,0
1542563,206160,-37,24.0,12.0,Active,0,0
2727400,378175,-39,24.0,12.0,Active,0,0
1299109,152952,-39,24.0,12.0,Active,0,0
1323130,329468,-37,24.0,12.0,Active,0,0
1387034,228598,-37,24.0,12.0,Active,0,0
2595730,221869,-37,24.0,12.0,Active,0,0
1787389,209223,-41,24.0,12.0,Active,0,0
2153277,166897,-41,24.0,12.0,Active,0,0
2377870,136076,-38,24.0,11.0,Active,0,0
1320062,186893,-37,24.0,12.0,Active,0,0
2500212,173586,-46,24.0,12.0,Active,0,0
2339973,217703,-46,24.0,12.0,Active,0,0
2354596,354629,-38,24.0,12.0,Active,0,0
1518893,215153,-37,24.0,12.0,Active,0,0
1139441,152975,-38,24.0,12.0,Active,0,0
1472527,434804,-45,24.0,12.0,Active,0,0
1006974,154180,-40,24.0,12.0,Active,0,0
1602472,359042,-43,24.0,12.0,Active,0,0
1672773,171375,-45,24.0,12.0,Active,0,0
1384249,109715,-40,24.0,12.0,Active,0,0
2491979,228653,-38,24.0,12.0,Active,0,0
2712452,312186,-46,24.0,12.0,Active,0,0
1469191,229688,-38,24.0,12.0,Active,0,0
2404561,427968,-40,24.0,11.0,Active,1,1
2057658,312467,-45,24.0,13.0,Active,0,0
2075478,185915,-37,12.0,4.0,Active,0,0
2270067,286325,-45,24.0,11.0,Active,0,0
1082176,157867,-35,24.0,8.0,Active,0,0
2703871,443467,-33,12.0,1.0,Active,0,0
2508654,407697,-43,16.0,0.0,Active,0,0
1857110,269374,-37,24.0,7.0,Active,0,0
1092511,451391,-42,16.0,5.0,Active,0,0
2247810,397965,-33,24.0,8.0,Active,0,0
2526020,110297,-34,24.0,8.0,Active,0,0
1968731,243871,-42,24.0,8.0,Active,0,0
2094691,328048,-35,24.0,8.0,Active,0,0
1793775,327502,-33,24.0,8.0,Active,0,0
2727379,107729,-33,24.0,8.0,Active,0,0
1338951,126826,-37,24.0,8.0,Active,0,0
1676959,151400,-33,24.0,8.0,Active,0,0
1082743,147751,-37,24.0,9.0,Active,0,0
1486202,132931,-39,24.0,9.0,Active,0,0
2801594,336322,-42,11.0,0.0,Completed,0,0
1815569,242122,-36,24.0,8.0,Active,0,0
2383375,451934,-42,24.0,8.0,Active,0,0
2004109,101713,-34,24.0,8.0,Active,0,0
1684387,441628,-34,12.0,2.0,Active,0,0
1383103,311151,-40,24.0,9.0,Active,0,0
1003288,414153,-40,18.0,7.0,Active,0,0
2566485,105613,-40,24.0,8.0,Active,0,0
2512204,328506,-35,24.0,8.0,Active,0,0
1523607,436043,-36,24.0,8.0,Active,0,0
1927799,293421,-33,24.0,8.0,Active,0,0
2079689,331321,-41,24.0,8.0,Active,0,0
1944773,400772,-33,24.0,9.0,Active,0,0
1373540,393860,-42,14.0,3.0,Active,7,7
1952382,205828,-37,24.0,8.0,Active,0,0
1367278,439200,-34,24.0,8.0,Active,0,0
1687298,233109,-42,24.0,7.0,Active,0,0
2600913,413223,-35,24.0,8.0,Active,0,0
1767878,118104,-35,24.0,8.0,Active,0,0
1026091,161667,-34,24.0,8.0,Active,0,0
1972869,456070,-35,24.0,8.0,Active,0,0
2628893,229676,-34,24.0,8.0,Active,0,0
1611061,377153,-35,24.0,8.0,Active,0,0
1489378,201244,-33,24.0,8.0,Active,0,0
2535601,364141,-43,24.0,9.0,Active,0,0
1897031,428492,-40,24.0,8.0,Active,0,0
2304176,181303,-35,24.0,7.0,Active,0,0
2807114,188063,-36,12.0,1.0,Active,0,0
2451734,372235,-36,15.0,0.0,Completed,0,0
1106553,312402,-34,24.0,8.0,Active,0,0
2291508,109471,-42,24.0,8.0,Active,0,0
1624807,236750,-42,24.0,8.0,Active,0,0
2474731,185465,-39,24.0,7.0,Active,4,4
2238746,277460,-33,12.0,1.0,Active,0,0
1953871,177542,-37,24.0,13.0,Active,0,0
1610978,376139,-39,24.0,8.0,Active,0,0
1088102,390054,-34,24.0,8.0,Active,0,0
2246821,157285,-35,24.0,9.0,Active,0,0
2821366,192841,-35,24.0,9.0,Active,0,0
1829703,211346,-33,16.0,0.0,Completed,0,0
2610245,211998,-40,24.0,7.0,Active,0,0
1039873,382183,-33,24.0,8.0,Active,0,0
2725754,358369,-33,24.0,8.0,Active,0,0
1453140,107175,-36,24.0,8.0,Active,0,0
1766272,409844,-35,24.0,8.0,Active,0,0
1624690,327373,-37,24.0,8.0,Active,0,0
1818292,129411,-40,24.0,7.0,Active,0,0
1443208,320281,-38,24.0,8.0,Active,0,0
2450716,312008,-34,24.0,7.0,Active,0,0
2388720,357092,-13,8.0,5.0,Active,0,0
1496177,267450,-19,8.0,5.0,Active,0,0
1995537,248247,-13,12.0,9.0,Active,0,0
2240129,318523,-16,18.0,10.0,Active,0,0
1819900,393407,-19,12.0,6.0,Active,0,0
1009950,440904,-20,12.0,9.0,Active,0,0
1469807,109133,-15,18.0,10.0,Active,0,0
1561538,387440,-20,18.0,13.0,Active,0,0
2494937,361378,-13,6.0,3.0,Active,0,0
1471241,424924,-13,24.0,21.0,Active,0,0
2613602,291074,-13,6.0,1.0,Active,0,0
2367035,423151,-21,24.0,19.0,Active,0,0
1491121,390317,-18,6.0,0.0,Active,0,0
2662657,357078,-15,12.0,5.0,Active,0,0
2018326,271103,-21,24.0,21.0,Active,0,0
2769434,238174,-15,6.0,1.0,Active,0,0
2199132,257683,-13,18.0,15.0,Active,0,0
1598657,150092,-15,12.0,9.0,Active,0,0
2152902,362563,-20,14.0,11.0,Active,0,0
2790376,412800,-21,24.0,21.0,Active,0,0
2673245,293857,-14,24.0,21.0,Active,0,0
2017465,416463,-15,16.0,10.0,Active,0,0
1978580,432762,-11,6.0,5.0,Active,0,0
1232370,220769,-15,12.0,8.0,Active,0,0
1940225,211927,-19,24.0,21.0,Active,0,0
1751543,278163,-16,3.0,0.0,Completed,0,0
1316426,194255,-11,3.0,0.0,Completed,0,0
2238350,396288,-12,12.0,9.0,Active,0,0
2277770,449700,-19,24.0,19.0,Active,0,0
2539015,328921,-14,24.0,19.0,Active,0,0
1132732,452100,-17,12.0,9.0,Active,0,0
2051785,173470,-11,18.0,10.0,Active,0,0
2628741,383635,-13,6.0,2.0,Active,0,0
1780430,257326,-20,24.0,18.0,Active,0,0
1298494,182153,-11,24.0,21.0,Active,0,0
1773252,447152,-14,24.0,17.0,Active,0,0
2044138,229930,-20,12.0,5.0,Active,0,0
1685821,269600,-17,5.0,0.0,Active,0,0
2127007,327703,-15,24.0,20.0,Active,0,0
2370834,392132,-21,5.0,0.0,Active,0,0
2561658,251928,-14,18.0,15.0,Active,0,0
1729305,187571,-18,18.0,12.0,Active,0,0
1613354,442747,-11,18.0,12.0,Active,0,0
2740911,385472,-17,12.0,5.0,Active,0,0
2804509,324341,-16,24.0,19.0,Active,0,0
2074364,318742,-14,8.0,1.0,Active,0,0
2118841,137011,-17,12.0,9.0,Active,0,0
1126102,200120,-13,5.0,0.0,Active,0,0
1774637,371367,-16,6.0,0.0,Completed,0,0
2522243,335744,-19,12.0,7.0,Active,0,0
2141371,273099,-19,4.0,0.0,Active,0,0
1106828,166850,-18,6.0,3.0,Active,0,0
2053940,116712,-20,4.0,0.0,Active,0,0
2835464,365224,-12,12.0,6.0,Active,0,0
1082261,138795,-12,6.0,1.0,Active,0,0
2228851,134654,-20,14.0,11.0,Active,0,0
1520055,388338,-14,14.0,12.0,Active,0,0
2440365,152505,-11,24.0,21.0,Active,0,0
2088952,342404,-14,10.0,4.0,Active,0,0
2275495,121544,-21,6.0,2.0,Active,0,0
2490776,372938,-16,12.0,9.0,Active,0,0
2309991,274810,-12,18.0,10.0,Active,0,0
1100984,425571,-15,12.0,6.0,Active,0,0
2601726,325222,-13,24.0,19.0,Active,0,0
2249148,334776,-39,14.0,5.0,Active,0,0
1440812,271667,-47,24.0,12.0,Active,0,0
1287383,306946,-37,24.0,12.0,Active,0,0
2437932,364555,-40,12.0,0.0,Active,0,0
2404349,290055,-38,24.0,12.0,Active,0,0
1641634,328615,-38,24.0,11.0,Active,0,0
1027405,109182,-37,24.0,11.0,Active,0,0
1591754,266612,-44,24.0,11.0,Active,0,0
1910561,321502,-47,24.0,12.0,Active,0,0
1520468,359544,-40,24.0,12.0,Active,0,0
1885184,378291,-37,24.0,12.0,Active,0,0
1647744,163441,-38,24.0,13.0,Active,0,0
2784567,278588,-38,24.0,12.0,Active,0,0
2491418,283830,-39,24.0,12.0,Active,0,0
2517440,222570,-39,24.0,12.0,Active,0,0
1295277,308439,-40,24.0,12.0,Active,0,0
1486860,300994,-42,24.0,12.0,Active,0,0
1685523,143875,-45,24.0,12.0,Active,0,0
2661274,427789,-39,24.0,12.0,Active,0,0
1338890,420962,-37,24.0,12.0,Active,0,0
1910716,144526,-45,24.0,12.0,Active,0,0
1663937,339103,-46,13.0,0.0,Active,0,0
2045061,415493,-47,24.0,12.0,Active,0,0
1568881,277643,-40,24.0,11.0,Active,0,0
2798294,230845,-40,12.0,0.0,Completed,0,0
2050882,366098,-39,24.0,12.0,Active,0,0
2272857,218835,-38,24.0,12.0,Active,0,0
1688148,213227,-45,24.0,11.0,Active,0,0
1243137,349621,-41,24.0,12.0,Active,0,0
1392533,384674,-41,24.0,12.0,Active,0,0
2503364,157911,-37,24.0,12.0,Active,0,0
2657130,152031,-38,24.0,12.0,Active,0,0
2234588,424811,-45,24.0,13.0,Active,0,0
2503362,186006,-42,24.0,12.0,Active,0,0
1941317,259423,-46,24.0,12.0,Active,0,0
2660313,412336,-42,24.0,12.0,Active,0,0
2642183,394407,-37,24.0,12.0,Active,0,0
1487541,336454,-38,24.0,11.0,Active,0,0
2248838,200516,-47,24.0,12.0,Active,0,0
1618738,408900,-38,24.0,12.0,Active,0,0
1557615,406666,-40,24.0,13.0,Active,0,0
1850591,437373,-39,24.0,13.0,Active,0,0
1384212,126587,-38,24.0,12.0,Active,0,0
1221556,191229,-42,24.0,1.0,Active,0,0
2833563,214326,-40,24.0,12.0,Active,0,0
1895766,187153,-44,24.0,12.0,Active,0,0
1036298,181425,-46,24.0,12.0,Active,0,0
2437868,126567,-42,24.0,11.0,Active,0,0
2403484,101838,-39,24.0,11.0,Active,0,0
1465761,128244,-41,24.0,12.0,Active,0,0
2741439,110061,-40,24.0,12.0,Active,0,0
1255469,402936,-37,24.0,13.0,Active,0,0
1438666,430291,-40,24.0,11.0,Active,3,3
1265771,300534,-41,24.0,12.0,Active,0,0
2158161,140181,-45,24.0,11.0,Active,0,0
1496197,439935,-40,24.0,11.0,Active,0,0
1286010,192351,-39,24.0,12.0,Active,0,0
2040595,196692,-44,24.0,11.0,Active,0,0
1110379,227572,-39,24.0,12.0,Active,0,0
2090079,304088,-39,24.0,12.0,Active,0,0
2783545,429577,-39,24.0,1.0,Active,0,0
2043924,215683,-40,24.0,11.0,Active,2,2
1383324,163222,-47,24.0,12.0,Active,0,0
1118797,330658,-43,24.0,12.0,Active,0,0
1816336,237106,-31,12.0,9.0,Active,0,0
2328285,272379,-35,24.0,17.0,Active,0,0
1207213,391226,-34,28.0,22.0,Active,0,0
1617384,257319,-32,24.0,5.0,Active,0,0
2826919,328664,-37,36.0,35.0,Active,0,0
1688690,275810,-35,6.0,5.0,Active,0,0
1041619,362050,-37,24.0,1.0,Active,0,0
2836462,313781,-41,24.0,18.0,Active,0,0
2833058,333528,-38,42.0,37.0,Active,0,0
2537680,238751,-33,18.0,15.0,Active,0,0
1003995,432726,-32,12.0,11.0,Active,0,0
1724818,401900,-33,30.0,29.0,Active,0,0
1251987,413563,-40,48.0,45.0,Active,0,0
2506700,321699,-35,36.0,35.0,Active,0,0
1568647,147528,-35,18.0,12.0,Active,0,0
