SK_ID_BUREAU,MONTHS_BALANCE,STATUS
5719561,-3,C
5719561,-4,C
5719561,-5,C
5719561,-6,C
5719561,-7,C
5719561,-8,C
5719561,-9,C
5719561,-10,C
5719561,-11,C
5719561,-12,C
5719561,-13,C
5719561,-14,C
5719561,-15,C
5719561,-16,C
5719561,-17,C
5719561,-18,C
5719561,-19,C
5719561,-20,C
5719561,-21,C
5719561,-22,C
5719561,-23,C
5719561,-24,C
5719561,-25,C
5719561,-26,C
5719561,-27,C
5719561,-28,C
5719561,-29,C
5719561,-30,C
5719561,-31,C
5719561,-32,C
5719561,-33,C
5719561,-34,C
5719561,-35,C
5719561,-36,0
5719561,-37,0
5719561,-38,0
5719561,-39,0
5719561,-40,0
5719561,-41,0
5719561,-42,0
5719561,-43,0
5719562,0,C
5719562,-1,C
5719562,-2,C
5719562,-3,C
5719562,-4,C
5719562,-5,C
5719562,-6,C
5719562,-7,C
5719562,-8,C
5719562,-9,C
5719562,-10,C
5719562,-11,C
5719562,-12,C
5719562,-13,C
5719562,-14,C
5719562,-15,C
5719562,-16,C
5719562,-17,C
5719562,-18,C
5719562,-19,C
5719562,-20,C
5719562,-21,C
5719562,-22,C
5719562,-23,C
5719562,-24,C
5719562,-25,C
5719562,-26,C
5719562,-27,C
5719562,-28,C
5719562,-29,C
5719562,-30,0
5719562,-31,0
5719562,-32,0
5719562,-33,0
5719562,-34,0
5719562,-35,0
5719562,-36,0
5719562,-37,0
5719562,-38,0
5719562,-39,0
5719562,-40,0
5719562,-41,0
5719562,-42,0
5719562,-43,0
5719562,-44,0
5719562,-45,X
5719562,-46,0
5719562,-47,0
5719562,-48,0
5719562,-49,0
5719562,-50,0
5719562,-51,0
5719562,-52,X
5719562,-53,0
5719562,-54,0
5719562,-55,0
5719562,-56,0
5719562,-57,0
5719562,-58,X
5719563,0,0
5719563,-1,0
5719563,-2,0
5719563,-3,0
5719563,-4,0
5719563,-5,0
5719563,-6,0
5719563,-7,0
5719563,-8,0
5719564,0,0
5719564,-1,0
5719564,-2,0
5719564,-3,0
5719564,-4,0
5719564,-5,0
5719564,-6,0
5719564,-7,0
5719564,-8,0
5719564,-9,0
5719565,0,0
5719565,-1,0
5719565,-2,0
5719565,-3,0
5719565,-4,0
5719565,-5,0
5719565,-6,0
5719565,-7,0
5719565,-8,0
5719565,-9,0
5719565,-10,0
5719565,-11,0
5719565,-12,0
5719565,-13,0
5719565,-14,0
5719565,-15,0
5719565,-16,0
5719565,-17,0
5719565,-18,0
5719565,-19,0
5719565,-20,0
5719565,-21,0
5719565,-22,0
5719565,-23,0
5719565,-24,0
5719565,-25,0
5719565,-26,0
5719565,-27,0
5719565,-28,0
5719565,-29,0
5719565,-30,0
5719565,-31,0
5719565,-32,0
5719565,-33,0
5719565,-34,0
5719565,-35,0
5719565,-36,0
5719565,-37,0
5719565,-38,0
5719565,-39,0
5719565,-40,0
5719565,-41,0
5719565,-42,0
5719565,-43,0
5719565,-44,0
5719566,0,C
5719566,-1,C
5719566,-2,C
5719566,-3,C
5719566,-4,C
5719566,-5,C
5719566,-6,C
5719566,-7,C
5719566,-8,C
5719566,-9,C
5719566,-10,0
5719566,-11,0
5719566,-12,0
5719566,-13,0
5719566,-14,0
5719566,-15,0
5719566,-16,0
5719566,-17,0
5719566,-18,0
5719566,-19,0
5719566,-20,0
5719566,-21,0
5719566,-22,0
5719566,-23,0
5719566,-24,0
5719566,-25,0
5719566,-26,0
5719566,-27,0
5719566,-28,0
5719566,-29,0
5719566,-30,0
5719566,-31,0
5719566,-32,0
5719566,-33,0
5719566,-34,0
5719566,-35,0
5719566,-36,0
5719566,-37,0
5719566,-38,0
5719566,-39,0
5719566,-40,0
5719566,-41,0
5719566,-42,0
5719566,-43,0
5719566,-44,0
5719566,-45,0
5719566,-46,0
5719566,-47,0
5719566,-48,0
5719566,-49,0
5719566,-50,0
5719566,-51,0
5719567,0,C
5719567,-1,C
5719567,-2,C
5719567,-3,C
5719567,-4,C
5719567,-5,C
5719567,-6,C
5719567,-7,C
5719567,-8,C
5719567,-9,C
5719567,-10,C
5719567,-11,C
5719567,-12,C
5719567,-13,C
5719567,-14,C
5719567,-15,C
5719567,-16,C
5719567,-17,C
5719567,-18,C
5719567,-19,C
5719567,-20,C
5719567,-21,C
5719567,-22,C
5719567,-23,C
5719567,-24,C
5719567,-25,C
5719567,-26,C
5719567,-27,C
5719567,-28,C
5719567,-29,C
5719567,-30,C
5719567,-31,C
5719567,-32,C
5719567,-33,0
5719567,-34,0
5719567,-35,0
5719567,-36,0
5719567,-37,0
5719567,-38,0
5719567,-39,0
5719567,-40,0
5719567,-41,0
5719567,-42,0
5719567,-43,0
5719567,-44,0
5719567,-45,0
5719567,-46,0
5719567,-47,0
5719567,-48,0
5719567,-49,0
5719567,-50,0
5719567,-51,0
5719567,-52,0
5719567,-53,0
5719567,-54,0
5719567,-55,0
5719567,-56,0
5719567,-57,0
5719567,-58,0
5719567,-59,0
5719567,-60,X
5719567,-61,X
5719567,-62,X
5719568,0,C
5719568,-1,C
5719568,-2,C
5719568,-3,C
5719568,-4,C
5719568,-5,C
5719568,-6,C
5719568,-7,C
5719568,-8,C
5719568,-9,C
5719568,-10,C
5719568,-11,C
5719568,-12,C
5719568,-13,C
5719568,-14,C
5719568,-15,C
5719568,-16,C
5719568,-17,C
5719568,-18,C
5719568,-19,C
5719568,-20,C
5719568,-21,C
5719568,-22,C
5719568,-23,C
5719568,-24,C
5719568,-25,C
5719568,-26,C
5719568,-27,C
5719568,-28,C
5719568,-29,C
5719568,-30,C
5719568,-31,C
5719568,-32,C
5719568,-33,C
5719568,-34,C
5719568,-35,C
5719568,-36,C
5719568,-37,C
5719568,-38,C
5719568,-39,C
5719568,-40,C
5719568,-41,C
5719568,-42,C
5719568,-43,C
5719568,-44,C
5719568,-45,C
5719568,-46,C
5719568,-47,C
5719568,-48,C
5719568,-49,C
5719568,-50,C
5719568,-51,C
5719568,-52,0
5719568,-53,0
5719568,-54,0
5719568,-55,0
5719568,-56,0
5719568,-57,0
5719568,-58,0
5719568,-59,0
5719568,-60,0
5719568,-61,0
5719568,-62,0
5719568,-63,0
5719568,-64,0
5719568,-65,0
5719568,-66,0
5719568,-67,0
5719568,-68,0
5719568,-69,0
5719568,-70,0
5719568,-71,0
5719568,-72,0
5719632,0,C
5719632,-1,C
5719632,-2,C
5719632,-3,C
5719632,-4,C
5719632,-5,C
5719632,-6,C
5719632,-7,C
5719632,-8,C
5719632,-9,C
5719632,-10,C
5719632,-11,C
5719632,-12,C
5719632,-13,C
5719632,-14,C
5719632,-15,C
5719632,-16,C
5719632,-17,C
5719632,-18,C
5719632,-19,C
5719632,-20,C
5719632,-21,C
5719632,-22,C
5719632,-23,C
5719632,-24,C
5719632,-25,C
5719632,-26,C
5719632,-27,C
5719632,-28,C
5719632,-29,C
5719632,-30,C
5719632,-31,C
5719632,-32,C
5719632,-33,C
5719632,-34,C
5719632,-35,C
5719632,-36,C
5719632,-37,C
5719632,-38,C
5719632,-39,0
5719632,-40,0
5719632,-41,X
5719633,0,C
5719633,-1,C
5719633,-2,C
5719633,-3,C
5719633,-4,C
5719633,-5,C
5719633,-6,X
5719633,-7,X
5719633,-8,X
5719633,-9,X
5719633,-10,0
5719634,0,C
5719634,-1,C
5719634,-2,C
5719634,-3,C
5719634,-4,C
5719634,-5,C
5719634,-6,C
5719634,-7,X
5719634,-8,X
5719634,-9,X
5719634,-10,X
5719642,0,X
5719642,-1,0
5719642,-2,0
5719642,-3,0
5719642,-4,0
5719642,-5,0
5719642,-6,0
5719642,-7,0
5719642,-8,0
5719642,-9,0
5719642,-10,0
5719642,-11,X
5719642,-12,0
5719642,-13,0
5719642,-14,0
5719642,-15,X
5719642,-16,X
5719642,-17,0
5719642,-18,0
5719642,-19,0
5719642,-20,0
5719642,-21,0
5719642,-22,0
5719642,-23,0
5719642,-24,0
5719642,-25,0
5719642,-26,0
5719642,-27,0
5719642,-28,0
5719642,-29,X
5719642,-30,0
5719642,-31,0
5719642,-32,0
5719642,-33,X
5719642,-34,0
5719642,-35,X
5719642,-36,X
5719642,-37,0
5719642,-38,0
5719643,0,C
5719643,-1,C
5719643,-2,C
5719643,-3,C
5719643,-4,C
5719643,-5,C
5719643,-6,C
5719643,-7,C
5719643,-8,C
5719643,-9,C
5719643,-10,C
5719643,-11,C
5719643,-12,C
5719643,-13,C
5719643,-14,C
5719643,-15,C
5719643,-16,C
5719643,-17,C
5719643,-18,C
5719643,-19,C
5719643,-20,C
5719643,-21,C
5719643,-22,C
5719643,-23,C
5719643,-24,C
5719643,-25,C
5719643,-26,C
5719643,-27,C
5719643,-28,C
5719643,-29,C
5719643,-30,C
5719643,-31,C
5719643,-32,C
5719643,-33,C
5719643,-34,0
5719643,-35,0
5719643,-36,0
5719643,-37,0
5719643,-38,X
5719644,0,X
5719644,-1,X
5719644,-2,X
5719644,-3,1
5719644,-4,0
5719644,-5,0
5719644,-6,1
5719644,-7,0
5719644,-8,X
5719644,-9,0
5719644,-10,X
5719644,-11,0
5719644,-12,0
5719644,-13,X
5719644,-14,0
5719644,-15,X
5719644,-16,0
5719644,-17,X
5719645,0,0
5719645,-1,0
5719645,-2,0
5719645,-3,0
5719645,-4,0
5719645,-5,0
5719645,-6,0
5719645,-7,0
5719645,-8,X
5719645,-9,0
5719645,-10,X
5719645,-11,0
5719645,-12,0
5719645,-13,X
5719645,-14,0
5719645,-15,X
5719645,-16,0
5719645,-17,0
5719645,-18,0
5719645,-19,X
5719646,0,C
5719646,-1,C
5719646,-2,C
5719646,-3,C
5719646,-4,C
5719646,-5,C
5719646,-6,C
5719646,-7,C
5719646,-8,C
5719646,-9,C
5719646,-10,C
5719646,-11,C
5719646,-12,C
5719646,-13,C
5719646,-14,C
5719646,-15,C
5719646,-16,C
5719646,-17,C
5719646,-18,C
5719646,-19,C
5719646,-20,C
5719646,-21,C
5719646,-22,C
5719646,-23,C
5719646,-24,C
5719646,-25,C
5719646,-26,C
5719646,-27,C
5719646,-28,C
5719646,-29,C
5719646,-30,C
5719646,-31,C
5719646,-32,C
5719646,-33,C
5719646,-34,X
5719646,-35,0
5719646,-36,0
5719646,-37,0
5719646,-38,0
5719647,-1,C
5719647,-2,C
5719647,-3,C
5719647,-4,C
5719647,-5,C
5719647,-6,C
5719647,-7,C
5719647,-8,C
5719647,-9,C
5719647,-10,C
5719647,-11,C
5719647,-12,C
5719647,-13,C
5719647,-14,C
5719647,-15,C
5719647,-16,C
5719647,-17,C
5719647,-18,C
5719647,-19,C
5719647,-20,C
5719647,-21,C
5719647,-22,C
5719647,-23,C
5719647,-24,C
5719647,-25,C
5719647,-26,C
5719647,-27,C
5719647,-28,C
5719647,-29,C
5719647,-30,C
5719647,-31,C
5719647,-32,0
5719647,-33,0
5719647,-34,0
5719648,0,C
5719648,-1,C
5719648,-2,C
5719648,-3,C
5719648,-4,C
5719648,-5,C
5719648,-6,C
5719648,-7,C
5719648,-8,C
5719648,-9,C
5719648,-10,C
5719648,-11,C
5719648,-12,C
5719648,-13,C
5719648,-14,C
5719648,-15,C
5719648,-16,C
5719648,-17,C
5719648,-18,C
5719648,-19,C
5719648,-20,C
5719648,-21,C
5719648,-22,C
5719648,-23,C
5719648,-24,C
5719648,-25,C
5719648,-26,C
5719648,-27,C
5719648,-28,C
5719648,-29,C
5719648,-30,C
5719648,-31,C
5719648,-32,C
5719648,-33,C
5719648,-34,C
5719648,-35,C
5719648,-36,C
5719648,-37,C
5719648,-38,C
5719648,-39,C
5719648,-40,C
5719648,-41,C
5719648,-42,C
5719648,-43,C
5719648,-44,C
5719648,-45,C
5719648,-46,X
5719648,-47,X
5719648,-48,X
5719648,-49,X
5719648,-50,X
5719648,-51,X
5719648,-52,X
5719649,-1,X
5719649,-2,X
5719649,-3,X
5719649,-4,X
5719649,-5,X
5719649,-6,X
5719649,-7,X
5719649,-8,X
5719649,-9,X
5719650,-1,0
5719650,-2,0
5719650,-3,0
5719650,-4,0
5719650,-5,0
5719650,-6,0
5719650,-7,0
5719650,-8,0
5719650,-9,0
5719651,-1,X
5719651,-2,0
5719651,-3,0
5719651,-4,0
5719651,-5,0
5719651,-6,0
5719651,-7,0
5719651,-8,0
5719651,-9,0
5719651,-10,0
5719651,-11,0
5719652,0,C
5719652,-1,C
5719652,-2,C
5719652,-3,C
5719652,-4,C
5719652,-5,C
5719652,-6,C
5719652,-7,C
5719652,-8,C
5719652,-9,0
5719652,-10,0
5719652,-11,0
5719652,-12,0
5719652,-13,0
5719652,-14,0
5719652,-15,0
5719652,-16,0
5719652,-17,0
5719652,-18,0
5719652,-19,0
5719652,-20,0
5719652,-21,0
5719652,-22,0
5719652,-23,0
5719652,-24,0
5719652,-25,0
5719652,-26,0
5719652,-27,0
5719652,-28,0
5719652,-29,0
5719652,-30,0
5719652,-31,0
5719653,0,C
5719653,-1,C
5719653,-2,C
5719653,-3,C
5719653,-4,C
5719653,-5,C
5719653,-6,C
5719653,-7,C
5719653,-8,C
5719653,-9,C
5719653,-10,C
5719653,-11,C
5719653,-12,C
5719653,-13,C
5719653,-14,C
5719653,-15,C
5719653,-16,C
5719653,-17,C
5719653,-18,C
5719653,-19,C
5719653,-20,C
5719653,-21,C
5719653,-22,C
5719653,-23,C
5719653,-24,C
5719653,-25,C
5719653,-26,C
5719653,-27,C
5719653,-28,C
5719653,-29,C
5719653,-30,C
5719653,-31,C
5719653,-32,C
5719653,-33,C
5719653,-34,C
5719653,-35,C
5719653,-36,C
5719653,-37,C
5719653,-38,C
5719653,-39,C
5719653,-40,C
5719653,-41,C
5719653,-42,C
5719653,-43,C
5719653,-44,C
5719653,-45,C
5719653,-46,C
5719653,-47,C
5719653,-48,C
5719653,-49,C
5719653,-50,C
5719653,-51,C
5719653,-52,C
5719653,-53,1
5719653,-54,1
5719653,-55,0
5719653,-56,0
5719653,-57,0
5719653,-58,X
5719656,0,C
5719656,-1,C
5719656,-2,C
5719656,-3,C
5719656,-4,C
5719656,-5,C
5719656,-6,C
5719656,-7,C
5719656,-8,C
5719656,-9,C
5719656,-10,C
5719656,-11,C
5719656,-12,C
5719656,-13,C
5719656,-14,C
5719656,-15,C
5719656,-16,C
5719656,-17,C
5719656,-18,C
5719656,-19,C
5719656,-20,C
5719656,-21,C
5719656,-22,C
5719656,-23,C
5719656,-24,C
5719656,-25,C
5719656,-26,C
5719656,-27,C
5719656,-28,C
5719656,-29,C
5719656,-30,C
5719656,-31,C
5719656,-32,C
5719656,-33,C
5719656,-34,C
5719656,-35,C
5719656,-36,C
5719656,-37,C
5719656,-38,C
5719656,-39,C
5719656,-40,C
5719656,-41,C
5719656,-42,C
5719656,-43,0
5719656,-44,0
5719656,-45,0
5719656,-46,0
5719656,-47,0
5719656,-48,0
5719656,-49,0
5719656,-50,X
5719657,0,C
5719657,-1,C
5719657,-2,C
5719657,-3,C
5719657,-4,C
5719657,-5,C
5719657,-6,C
5719657,-7,C
5719657,-8,C
5719657,-9,C
5719657,-10,C
5719657,-11,C
5719657,-12,C
5719657,-13,C
5719657,-14,C
5719657,-15,C
5719657,-16,C
5719657,-17,C
5719657,-18,C
5719657,-19,C
5719657,-20,C
5719657,-21,C
5719657,-22,C
5719657,-23,0
5719657,-24,0
5719657,-25,0
5719657,-26,0
5719657,-27,0
5719657,-28,0
5719657,-29,0
5719657,-30,0
5719657,-31,0
5719657,-32,0
5719657,-33,0
5719658,0,C
5719658,-1,C
5719658,-2,C
5719658,-3,C
5719658,-4,C
5719658,-5,C
5719658,-6,C
5719658,-7,C
5719658,-8,C
5719658,-9,C
5719658,-10,C
5719658,-11,C
5719658,-12,C
5719658,-13,C
5719658,-14,C
5719658,-15,C
5719658,-16,0
5719658,-17,0
5719658,-18,0
5719658,-19,0
5719659,0,C
5719659,-1,C
5719659,-2,C
5719659,-3,C
5719659,-4,C
5719659,-5,C
5719659,-6,C
5719659,-7,C
5719659,-8,C
5719659,-9,C
5719659,-10,C
5719659,-11,C
5719659,-12,C
5719659,-13,C
5719659,-14,C
5719659,-15,C
5719659,-16,C
5719659,-17,C
5719659,-18,C
5719659,-19,C
5719659,-20,0
5719659,-21,0
5719659,-22,0
5719659,-23,0
5719660,0,C
5719660,-1,C
5719660,-2,C
5719660,-3,C
5719660,-4,C
5719660,-5,C
5719660,-6,C
5719660,-7,C
5719660,-8,C
5719660,-9,C
5719660,-10,C
5719660,-11,C
5719660,-12,C
5719660,-13,C
5719660,-14,C
5719660,-15,C
5719660,-16,C
5719660,-17,C
5719660,-18,C
5719660,-19,C
5719660,-20,C
5719660,-21,0
5719660,-22,0
5719660,-23,0
5719660,-24,0
5719660,-25,0
5719660,-26,0
5719692,0,X
5719692,-1,X
5719692,-2,X
5719692,-3,0
5719692,-4,0
5719692,-5,0
5719692,-6,0
5719692,-7,X
5719692,-8,X
5719692,-9,X
5719692,-10,X
5719692,-11,0
5719692,-12,X
5719692,-13,0
5719692,-14,X
5719692,-15,0
5719692,-16,X
5719692,-17,0
5719692,-18,0
5719692,-19,X
5719692,-20,X
5719692,-21,0
5719692,-22,0
5719692,-23,X
5719692,-24,0
5719692,-25,X
5719692,-26,X
5719692,-27,X
5719692,-28,X
5719692,-29,X
5719692,-30,X
5719692,-31,X
5719692,-32,X
5719692,-33,X
5719798,0,X
5719798,-1,X
5719798,-2,X
5719798,-3,X
5719798,-4,X
5719798,-5,X
5719798,-6,X
5719798,-7,X
5719798,-8,X
5719798,-9,X
5719798,-10,X
5719798,-11,X
5719798,-12,X
5719798,-13,X
5719798,-14,X
5719798,-15,X
5719798,-16,X
5719798,-17,X
5719798,-18,X
5719798,-19,X
5719798,-20,X
5719798,-21,X
5719798,-22,X
5719798,-23,X
5719798,-24,X
5719798,-25,X
5719798,-26,X
5719798,-27,X
5719798,-28,X
5719798,-29,X
5719798,-30,X
5719798,-31,X
5719798,-32,X
5719798,-33,X
5719798,-34,X
5719798,-35,X
5719798,-36,X
5719798,-37,X
5719798,-38,X
5719798,-39,X
5719798,-40,X
5719798,-41,X
5719798,-42,X
5719798,-43,X
5719798,-44,X
5719798,-45,X
5719798,-46,X
5719798,-47,X
5719798,-48,X
5719798,-49,X
5719798,-50,X
5719799,0,C
5719799,-1,C
5719799,-2,C
5719799,-3,C
5719799,-4,C
5719799,-5,C
5719799,-6,C
5719799,-7,C
5719799,-8,C
5719799,-9,C
5719799,-10,0
5719799,-11,0
5719799,-12,0
5719799,-13,0
5719799,-14,0
5719799,-15,0
5719799,-16,0
5719799,-17,0
5719800,0,C
5719800,-1,C
5719800,-2,C
5719800,-3,C
5719800,-4,C
5719800,-5,C
5719800,-6,C
5719800,-7,C
5719800,-8,C
5719800,-9,C
5719800,-10,C
5719800,-11,C
5719800,-12,C
5719800,-13,C
5719800,-14,C
5719800,-15,C
5719800,-16,C
5719800,-17,0
5719800,-18,0
5719800,-19,0
5719800,-20,0
5719800,-21,0
5719800,-22,0
5719800,-23,0
5719800,-24,0
5719800,-25,0
5719800,-26,0
5719800,-27,0
5719800,-28,0
5719800,-29,0
5719800,-30,0
5719800,-31,0
5719800,-32,1
5719800,-33,0
5719800,-34,1
5719800,-35,0
5719800,-36,0
5719800,-37,0
5719800,-38,0
5719800,-39,0
5719800,-40,0
5719801,0,X
5719801,-1,X
5719801,-2,X
5719801,-3,X
5719801,-4,X
5719801,-5,X
5719801,-6,X
5719801,-7,X
5719801,-8,X
5719801,-9,X
5719801,-10,X
5719801,-11,X
5719801,-12,X
5719801,-13,X
5719801,-14,0
5719801,-15,0
5719801,-16,0
5719801,-17,0
5719801,-18,X
5719801,-19,0
5719801,-20,0
5719801,-21,X
5719802,0,X
5719802,-1,0
5719802,-2,0
5719802,-3,0
5719802,-4,0
5719802,-5,0
5719802,-6,0
5719803,0,X
5719803,-1,1
5719803,-2,0
5719803,-3,1
5719803,-4,1
5719803,-5,0
5719803,-6,0
5719803,-7,0
5719803,-8,0
5719803,-9,0
5719804,0,C
5719804,-1,C
5719804,-2,C
5719804,-3,C
5719804,-4,C
5719804,-5,C
5719804,-6,C
5719804,-7,C
5719804,-8,C
5719804,-9,C
5719804,-10,C
5719804,-11,C
5719804,-12,C
5719804,-13,C
5719804,-14,C
5719804,-15,C
5719804,-16,C
5719804,-17,0
5719804,-18,0
5719804,-19,0
5719804,-20,0
5719804,-21,0
5719804,-22,1
5719804,-23,0
5719804,-24,0
5719804,-25,0
5719804,-26,0
5719804,-27,0
5719804,-28,0
5719805,0,C
5719805,-1,C
5719805,-2,C
5719805,-3,C
5719805,-4,C
5719805,-5,C
5719805,-6,C
5719805,-7,C
5719805,-8,C
5719805,-9,C
5719805,-10,C
5719805,-11,C
5719805,-12,C
5719805,-13,C
5719805,-14,C
5719805,-15,C
5719805,-16,C
5719805,-17,C
5719805,-18,C
5719805,-19,C
5719805,-20,C
5719805,-21,C
5719805,-22,C
5719805,-23,C
5719805,-24,C
5719805,-25,C
5719805,-26,C
5719805,-27,C
5719805,-28,C
5719805,-29,C
5719805,-30,C
5719805,-31,C
5719805,-32,C
5719805,-33,C
5719805,-34,C
5719805,-35,C
5719805,-36,C
5719805,-37,C
5719805,-38,C
5719805,-39,C
5719805,-40,C
5719805,-41,C
5719805,-42,C
5719805,-43,C
5719805,-44,C
5719805,-45,C
5719805,-46,C
5719805,-47,C
5719805,-48,C
5719805,-49,C
5719805,-50,C
5719805,-51,C
5719805,-52,C
5719805,-53,C
5719805,-54,C
5719805,-55,C
5719805,-56,C
5719805,-57,C
5719805,-58,C
5719805,-59,C
5719805,-60,C
5719805,-61,C
5719805,-62,C
5719805,-63,C
5719805,-64,C
5719805,-65,C
5719805,-66,C
5719805,-67,C
5719805,-68,C
5719805,-69,C
5719805,-70,C
5719805,-71,C
5719805,-72,C
5719805,-73,C
5719805,-74,C
5719805,-75,C
5719805,-76,C
5719805,-77,C
5719805,-78,C
5719805,-79,C
5719805,-80,C
5719805,-81,C
5719805,-82,C
5719805,-83,0
5719805,-84,3
5719805,-85,2
5719805,-86,1
5719805,-87,0
5719805,-88,0
5719805,-89,0
5719805,-90,0
5719805,-91,0
5719809,0,C
5719809,-1,C
5719809,-2,C
5719809,-3,C
5719809,-4,C
5719809,-5,C
5719809,-6,C
5719809,-7,C
5719809,-8,C
5719809,-9,C
5719809,-10,C
5719809,-11,C
5719809,-12,C
5719809,-13,C
5719809,-14,C
5719809,-15,C
5719809,-16,C
5719809,-17,0
5719809,-18,0
5719809,-19,0
5719809,-20,0
5719809,-21,0
5719809,-22,X
5719809,-23,0
5719809,-24,0
5719809,-25,0
5719809,-26,0
5719810,0,X
5719810,-1,0
5719810,-2,0
5719810,-3,0
5719810,-4,0
5719810,-5,0
5719810,-6,0
5719810,-7,0
5719810,-8,0
5719810,-9,0
5719810,-10,0
5719811,0,C
5719811,-1,C
5719811,-2,C
5719811,-3,C
5719811,-4,C
5719811,-5,C
5719811,-6,C
5719811,-7,C
5719811,-8,C
5719811,-9,C
5719811,-10,C
5719811,-11,C
5719811,-12,C
5719811,-13,C
5719811,-14,C
5719811,-15,C
5719811,-16,C
5719811,-17,C
5719811,-18,C
5719811,-19,C
5719811,-20,C
5719811,-21,C
5719811,-22,C
5719811,-23,C
5719811,-24,C
5719811,-25,C
5719811,-26,C
5719811,-27,C
5719811,-28,C
5719811,-29,C
5719811,-30,0
5719811,-31,0
5719811,-32,0
5719811,-33,0
5719811,-34,0
5719811,-35,0
5719811,-36,0
5719811,-37,2
5719811,-38,1
5719811,-39,0
5719811,-40,0
5719811,-41,0
5719811,-42,0
5719812,0,C
5719812,-1,C
5719812,-2,C
5719812,-3,C
5719812,-4,C
5719812,-5,C
5719812,-6,C
5719812,-7,C
5719812,-8,C
5719812,-9,C
5719812,-10,C
5719812,-11,C
5719812,-12,C
5719812,-13,C
5719812,-14,C
5719812,-15,C
5719812,-16,C
5719812,-17,X
5719812,-18,X
5719812,-19,X
5719812,-20,0
5719813,0,0
5719813,-1,0
5719813,-2,0
5719813,-3,0
5719813,-4,0
5719813,-5,0
5719813,-6,0
5719813,-7,0
5719813,-8,0
5719813,-9,0
5719813,-10,X
5719813,-11,X
5719813,-12,X
5719813,-13,X
5719813,-14,X
5719813,-15,X
5719813,-16,X
5719813,-17,X
5719813,-18,X
5719813,-19,X
5719814,0,C
5719814,-1,C
5719814,-2,C
5719814,-3,C
5719814,-4,C
5719814,-5,C
5719814,-6,C
5719814,-7,C
5719814,-8,C
5719814,-9,C
5719814,-10,C
5719814,-11,C
5719814,-12,C
5719814,-13,C
5719814,-14,C
5719814,-15,C
5719814,-16,C
5719814,-17,0
5719814,-18,0
5719814,-19,0
5719814,-20,0
5719815,0,C
5719815,-1,C
5719815,-2,C
5719815,-3,C
5719815,-4,C
5719815,-5,C
5719815,-6,C
5719815,-7,C
5719815,-8,C
5719815,-9,C
5719815,-10,C
5719815,-11,C
5719815,-12,C
5719815,-13,C
5719815,-14,C
5719815,-15,0
5719815,-16,0
5719815,-17,0
5719815,-18,0
5719815,-19,0
5719815,-20,0
5719816,0,0
5719816,-1,0
5719816,-2,0
5719816,-3,0
5719816,-4,0
5719816,-5,0
5719816,-6,0
5719816,-7,0
5719816,-8,0
5719816,-9,0
5719816,-10,0
5719816,-11,0
5719816,-12,0
5719816,-13,0
5719816,-14,0
5719816,-15,0
5719816,-16,0
5719816,-17,0
5719816,-18,0
5719816,-19,0
5719816,-20,0
5719816,-21,0
5719816,-22,0
5719816,-23,0
5719816,-24,0
5719816,-25,0
5719816,-26,0
5719816,-27,0
5719816,-28,0
5719816,-29,0
5719816,-30,0
5719816,-31,0
5719816,-32,0
5719816,-33,0
5719816,-34,0
5719816,-35,0
5719816,-36,0
5719816,-37,0
5719816,-38,0
5719816,-39,0
5719816,-40,0
5719816,-41,0
5719816,-42,0
5719816,-43,0
5719816,-44,0
5719816,-45,0
5719816,-46,0
5719816,-47,0
5719816,-48,0
5719817,0,0
5719817,-1,0
5719817,-2,0
5719817,-3,0
5719817,-4,0
5719817,-5,0
5719817,-6,0
5719817,-7,0
5719817,-8,0
5719817,-9,0
5719817,-10,0
5719817,-11,0
5719817,-12,0
5719817,-13,0
5719817,-14,0
5719817,-15,0
5719817,-16,0
5719817,-17,0
5719817,-18,0
5719817,-19,0
5719817,-20,0
5719817,-21,0
5719817,-22,0
5719817,-23,0
5719817,-24,0
5719817,-25,0
5719817,-26,0
5719817,-27,0
5719817,-28,0
5719817,-29,0
5719817,-30,0
5719817,-31,0
5719817,-32,0
5719817,-33,0
5719817,-34,0
5719817,-35,0
5719817,-36,0
5719817,-37,0
5719817,-38,0
5719817,-39,0
5719817,-40,0
5719817,-41,0
5719817,-42,0
5719817,-43,0
5719817,-44,0
5719817,-45,0
5719817,-46,0
5719817,-47,0
5719817,-48,0
5719817,-49,0
5719835,0,C
5719835,-1,C
5719835,-2,C
5719835,-3,C
5719835,-4,C
5719835,-5,C
5719835,-6,C
5719835,-7,C
5719835,-8,C
5719835,-9,C
5719835,-10,C
5719835,-11,C
5719835,-12,C
5719835,-13,C
5719835,-14,C
5719835,-15,C
5719835,-16,C
5719835,-17,C
5719835,-18,C
5719835,-19,C
5719835,-20,C
5719835,-21,C
5719835,-22,C
5719835,-23,C
5719835,-24,C
5719835,-25,C
5719835,-26,0
5719835,-27,1
5719835,-28,X
5719835,-29,0
5719835,-30,X
5719835,-31,0
5719835,-32,0
5719835,-33,1
5719835,-34,1
5719835,-35,X
5719835,-36,0
5719835,-37,0
5719835,-38,0
5719835,-39,0
5719835,-40,0
5719835,-41,0
5719835,-42,0
5719835,-43,0
5719835,-44,0
5719835,-45,0
5719835,-46,0
5719835,-47,0
5719836,0,C
5719836,-1,C
5719836,-2,C
5719836,-3,C
5719836,-4,C
5719836,-5,C
5719836,-6,C
5719836,-7,C
